,PC1,PC2,PC3,PC4
44,-0.528530380410014,0.6599358265437361,-1.6001669974211903,-0.17346620375972877
45,-0.1900567004849607,2.1723628875856837,-0.5103067992949825,4.567252955659099
46,-5.141304027026327,-0.8785820588675991,1.480459020661943,0.025838742447930253
47,-6.048714373026603,1.2248350506161916,0.3499586363382473,-2.1699374803605513
48,4.010226890801293,7.426881161563194,-4.485339150806698,3.8303384291569897
49,-3.1241642260484266,0.4169669695803562,2.6932587887866735,-1.0404101848376972
50,0.5785394836766355,-0.04482404327194939,-2.0798622193339957,0.8795062195048226
51,7.30373196098628,3.1821503401099225,-1.5555638256288964,3.8588629828981817
52,6.439913605315135,8.047986940266737,-5.04345815412117,-6.870482364077064
53,6.9810666736117035,5.781034133056545,-2.136755744763571,-1.9972189587948521
54,10.033093438908772,0.45584267472553847,-0.9486173452196897,-2.818004401213689
55,14.231622327259437,0.3016313945386441,2.3890605692003715,2.7452047744844137
56,-3.772923459546768,3.5533738087038618,10.587458685377444,-1.7079426161393734
57,-8.297467096256517,1.097240395100108,0.6504475121744722,0.11000131715543261
58,-5.557441976456422,-3.7885792953819353,1.3962288756084984,-3.2400579605337674
59,-5.181687180494554,-0.12073939597658806,0.7303734821337042,-3.7553286652438946
60,-7.129637411444245,1.919119958817736,0.3847153073643,0.524723687173836
61,4.281680375667143,-1.8060358619003796,4.859216645154252,-0.5193131950188316
62,-4.86358851451107,0.13534034672142486,-0.24767222538737882,-2.1306653702088707
63,-8.470147448553544,0.3409927778141706,0.6346111088250344,4.613982592112836
64,-8.237842281705179,-3.7405922174657555,2.716035581482803,-0.8387752615053433
65,-6.853515183424016,-2.7704221363497914,1.0864715213525924,-2.1323913701455766
66,0.28979183501818456,-8.013558854383517,4.8815566843171085,2.058354540316589
67,-3.313206456404683,-2.065919668609312,3.2221862136957053,-0.8532165603384898
68,6.7133502160163205,3.4752991532026725,-3.453073413836874,0.18157695360435705
69,5.614356116795251,3.6502748413970143,-1.8283894385067971,1.5417830012693425
70,3.09936490104644,-0.326983424655576,0.22282133245350233,4.66644245944797
71,2.3434876925989085,4.411130371450133,-3.2401650261169848,2.8040397100713084
72,4.316962802146779,0.32805294823962117,1.162329991863159,-1.9771083892540162
73,3.421388189627006,3.3087849395950464,-2.3214189593077634,4.42053899800409
74,12.29449644890444,-1.3815438862790959,-1.9061522610980868,4.373002892896228
75,14.792383420230207,4.10780295275427,-1.6497252960060995,0.9845940066966892
76,10.906427611958527,12.757293833004878,-5.545148124582087,-2.931872749802552
77,-5.410771618854233,3.239391373316753,6.6730212292059985,-2.2961041468735064
78,-1.2887577717850733,6.836719867906432,8.321238094402323,-1.29629590897196
79,-8.923723948994368,-1.6472476541340242,1.0628197703553206,2.178661397605385
80,-6.732925422853151,-2.2601110874968433,1.2325223457871182,-1.4743340976584909
81,4.531483315476078,1.9295724263290612,-6.470638550602436,-6.766330033461688
82,-0.09960264594964928,-4.1727856265036865,-0.7806991179969551,-1.0084123305859574
83,-8.8294106903213,-8.20595399752543,3.7420504046688428,-1.8811019928716315
84,-0.162608624130801,-1.0364592255769856,-3.0697743132232014,-5.28059021451683
85,-1.1067539080471347,1.58163671935452,-2.77561003483628,-3.583938776560483
86,-6.912893420663048,-1.7646790702404858,4.465765737775841,0.8175344349978922
87,-4.508288301365881,-1.1615241042632118,3.9213951162983967,2.010662752009982
88,-6.613489316573489,-0.2986208892640238,1.4861739837447334,3.3563468649617487
89,-1.5903802756767949,4.611175668264602,-5.989999886791656,-1.2901435085348232
90,-0.06532652610704201,0.04398305507167933,-5.442006060557759,-1.5486211567427854
91,4.063922826263479,6.207145292609452,-5.516841452607987,0.4018086117044272
92,-3.190066406199376,-4.999042360549813,2.776409616455028,1.7420771914857263
93,-5.09220348680647,-2.702320803095392,1.182515128473398,-2.629374968864681
94,2.3582002920576555,1.454449146497547,-5.657710128332642,-2.525817201512351
95,2.2989181083077694,1.9637838021530596,0.2750172564845076,9.664893505581183
96,4.181385228986935,-1.4229919137291178,-2.938280375892776,-0.7554717632276444
97,-3.2262855240145445,-2.2414549129340937,3.1047143162484283,-4.596484878710151
98,10.175898979600207,5.2760364365731585,-5.5733482329245465,1.3801440232485016
99,3.3312866652409254,4.7618251072192965,-4.067729819931717,-0.3584802068978963
100,-0.2658656998464881,-2.779956602892426,-0.20796889366831492,-2.7863379803750163
101,3.986393925911465,2.0799423550511342,-4.1809383855372495,0.4207671758793872
102,1.7886568238129779,-4.802184509618976,3.378367571448367,-3.018765451777302
103,4.194569257960101,6.970762209659409,-3.446543077079384,3.35269166598062
104,5.456350766726814,3.604735630935032,-0.5226932696268795,-1.1763962211444443
105,7.403818356146582,1.1435242565113384,1.6168102977159626,-0.4037223157236606
106,7.586573473380828,10.778260436781892,-5.7794291326986755,-5.116293688585512
107,-5.983034255250986,-0.15051906155815845,-8.263864231197148,-1.2456318590314865
108,-10.10365457529496,-5.0159464810848,3.799455317035906,0.42534413354911216
109,-5.655157633158268,-5.653875303821035,0.07093069269546971,-2.5599185675366156
110,-4.562835248990803,2.7509678368692474,-5.606147782525604,-2.6340449660090393
111,-4.73403139809439,-0.26534511756827567,-2.942432109468297,-3.505520045060471
112,-7.498513994926409,-6.44935768040558,1.2603951209592255,-0.9015061256417659
113,-1.4938763289726258,-0.5553446614514242,-3.9529222785525286,-0.08998897350160683
114,-1.5883243089682455,0.4212041550928416,-4.682113048411578,-2.9112062648742176
115,0.015246987167152374,-1.750894264544938,-2.8731612253571277,-1.9134587629150086
116,-3.052432110090493,-1.4322008554717827,-0.5629117492607224,1.530992961599197
117,-0.80485233722124,0.08294403140800398,-2.384705302698863,-1.7992612278345108
118,-0.45972695724367507,-5.4237133697227105,2.992366629511448,1.3223059974333409
119,-6.152883653393356,-1.2716190612874425,1.0145615547789921,-1.3322186630317792
120,-7.766658682216247,-1.0892358846175951,-0.40705795550284224,-4.958684480829659
121,-4.158474823617713,1.0640602257814848,-2.7666092215440425,-2.440878993663444
122,-1.391287671131726,0.5911725140437584,-0.988524415335572,2.793393661540763
123,-4.594199370302777,-6.541625419489933,2.477495679113758,0.5766151387829539
124,-7.042136200670132,-0.9480617510981519,3.6318258576823874,1.4960390558180607
125,-0.5801034000359955,4.564349609282705,-7.069559465055513,1.2399944620581071
126,-2.9991285077363163,-3.3542292810521257,0.7330684785714463,-0.8396489165424573
127,-5.461383532566998,-8.578176475570475,5.603885038240916,-2.198415257768177
128,-0.29253415166220037,1.3721494929169311,-5.804861778954996,-1.981496547352223
129,-4.279669520335183,-4.93725296026825,1.6777032277283868,-3.265938986764943
130,2.777617685040431,2.4403232789658893,-4.918347355706204,3.8824254606810356
131,-1.4833363505063222,1.2556204005881024,-3.4821300045437753,1.8406023730655856
132,2.4346297148272646,-0.5181239785192208,-4.392415425211271,-1.5326026356030573
133,0.32288746988385664,0.42288667177274314,0.23667185354964437,5.951029649494993
134,-3.282291421848252,2.3169706512663844,-2.202865180805377,3.616137817079474
135,-0.22710911084167382,1.076049502958773,-1.7760529855290421,1.5093627718469615
136,0.2890177657980425,1.7557846387261562,-2.5080749623878837,3.760785213485469
137,6.705572990160372,3.222640425903292,-5.650362822957156,-1.2902557894744895
138,4.019731977178281,6.111827360492883,-8.29314023014837,-4.160161799867028
139,1.7914057298479114,1.5803180541253274,-1.9366055094339762,-1.050091871545421
140,5.134643927638757,3.775709808152535,-3.0775315552770075,2.2760611565811466
141,1.500419743952057,-1.8131862629623108,-2.327237345569774,1.3097494839501307
142,-3.2680295504762755,-1.2326060262651473,4.2070854975783805,-1.6657442349800702
143,6.328188621002583,0.6815285033170443,-1.5804858636526857,3.361029934845746
144,3.2341330068543868,2.1640018326572594,-4.348234109404215,2.8152712735714545
145,3.1959722215460347,-1.4133696056585128,-0.7188432227525998,4.556939459082011
146,3.715949623973653,-4.195778554148164,1.2998922748906345,-1.9123262383899755
147,4.271847408173893,1.686658501500615,-0.6596085371626611,-1.5267726178425212
148,1.4209955171148534,5.364445271904096,-3.0787003790704146,-1.6105976089455387
149,2.775405340952593,2.1228282106824192,-4.6995858863321445,-5.390309539581116
150,3.1113169967342515,-4.128409162104466,0.5822965063117249,1.060189606550851
151,9.611422558187895,1.7793330395566629,-5.041978522144227,-4.0887246119759
152,7.947690018934212,3.5493471518999806,1.5658627311464504,-2.0948662008887897
153,8.78662479835325,5.505970413610655,-6.218166472720109,-2.321977180024598
154,14.39406763004276,5.683685951102382,1.8923699756708727,2.889646298743357
155,-9.336808625143352,-3.7527710745390324,-0.05731235951516064,-2.7872971384172596
156,-3.0243919789037474,-9.109383449029254,2.1035559810728888,-0.07800017463746084
157,-6.432158582617901,0.10794730957736928,-3.382821405398796,-1.5114166068636914
158,-10.93140580288849,-7.443663911875165,2.164232540606618,-0.40609484334909063
159,-8.58061942902229,-2.715734503856952,0.14028768792751833,-3.955647523679115
160,-1.3467145588400684,-0.06242733725560061,-4.105369116715402,-0.5073928035428167
161,-5.666387240612424,-2.407259752491617,-0.22021527118659653,7.262259853440721
162,-1.7737527522202516,-6.569820149503167,0.560670213128661,-2.746487846737209
163,-2.500072420198077,-5.291678909336774,0.5324257068916538,-2.9882221368597017
164,-4.563901424735004,-7.193342781139945,2.162572378142058,-1.390600895816567
165,-1.2916584062133476,2.7610178145996023,-4.209140289388813,3.915187585011217
166,-3.5840894273941872,3.508547056542192,-6.475580988668759,-3.4495157131470666
167,9.338493318005204,-4.952653123022652,-1.4032893736962082,-2.5690084710132064
168,1.9113000781328617,2.76276308231346,-5.4085699278807455,-3.3380445682840674
169,3.4692721392504082,1.1158256586477469,-1.998252858865665,6.083655614661018
170,-1.2933114402412036,3.322153729487586,-7.723822950262874,-2.726177787748648
171,3.8721678417723644,0.5994462390013693,-6.047528604697724,0.6897937403584943
172,-0.07891083434780971,-0.0625046666040713,-2.614780781611169,0.6530492961818322
173,-0.762622809613986,2.606195494807197,-2.6974532656061303,4.434563463127642
174,1.8489552347631866,1.0882150592843858,-3.497599103760269,9.23484432500664
175,2.7944964915672648,-0.439802822952525,-0.542565397279725,3.0518335681028774
176,-0.45282162406993637,1.0533174986984206,-4.523155532329974,4.5513497058408685
177,-1.4984673988716084,-5.083293672050039,-3.2095464102504936,-2.9986520332203837
178,0.8656678301313867,3.2141682092749697,-3.411918559700192,4.218452179758323
179,0.35497408869944025,1.743506444652083,-1.603174598535551,4.471092373711221
180,-3.3022337050157744,-3.187143891992533,0.5090779776363235,-1.7946307509101198
181,1.595982560218489,-5.8959444952779085,0.6209372686872319,-0.785977207096142
182,1.9489716825653136,4.146976766878372,-7.537026003060423,-2.4682656937122034
183,1.3162054334697875,2.939767854963861,-5.429620534492153,-4.562579825782243
184,2.6852181333109146,1.1555144157901567,-2.004269611654261,2.706935768284513
185,0.11785157521687803,1.5622465435440156,-6.320107196081634,-1.4135708586984146
186,1.2241524506245833,1.1262160404081172,-4.998389716906123,2.0978224055067374
187,4.512080904087925,2.5138033591443483,-3.500007003305444,3.1935003279970764
188,1.9761266517363036,-2.756541866932663,0.3098141427403168,-1.9781529245850804
189,-2.586416046266268,-5.861165682296258,1.5714613436809697,-2.9919171676021556
190,4.483935833082373,2.0393167844383364,-3.5173424261157242,2.0236588470614683
191,1.6734102336540868,0.8108038911788769,-1.5185291767898108,2.5185805593445885
192,-6.848805811712822,-4.590399209192171,1.1676355688576978,-1.8038484087847064
193,-3.3121511496860845,-3.6696402295598314,1.4528073808796425,0.8393839807212885
194,3.5350460051006856,1.9411403509004106,-1.4344116909291982,4.168436537018133
195,2.300439257126433,1.5627611243340096,-1.1542264423602233,3.0948228720720743
196,-1.479819937449187,-0.4301379254655332,-2.997015951363002,4.063006851010615
197,1.467594780458621,-1.3165212788497378,-3.845450736168586,-1.9238883782493095
198,3.911854140391852,0.5391777621191417,-3.0216814500157847,-2.295545179018515
199,3.6766116173519245,-4.072551464478819,2.009495717366185,0.4201787948670116
200,-0.708508309704799,0.43745294683323943,-1.8822575117108273,1.4776656244107846
201,3.261252152941917,0.1936949868313629,-2.3221768277389283,1.7821917108173875
202,1.1857518500075719,3.5978350362228992,-1.031499376713989,-1.1723192844239754
203,3.538860063063696,2.0715869887092824,-7.283800540236617,-5.956396314560362
204,2.491276755328638,0.8305727971509745,-0.881044897296442,7.2767214016672215
205,5.182378090772663,1.3304370141458464,-0.9587838715327012,4.522721840325651
206,8.207885608202185,-4.925653093828753,0.15347508989339817,-3.0966017190628823
207,10.161103805720778,0.0751810876825401,-3.3646815833139394,0.8505315549291925
208,9.844768929115478,-13.212011632560609,6.193559281800086,-2.398750324324481
209,5.268590383302775,2.6804126043216554,-3.5435767563167384,-0.035568906759035776
210,6.795431577582336,7.261128204378983,-5.2868685107771975,-2.3400698129312913
211,9.944763799293998,3.351636764607356,-2.2183848197606086,-1.693033043963722
212,-5.7938892856068325,-0.31705968322936845,-4.331983276669528,-0.8721599465167807
213,-1.2673590560596382,-0.7513058406703259,-5.692892164962246,-2.3954206013777544
214,-3.4876678137193413,3.2958271351957307,-6.394714442824988,1.8586639270718182
215,-11.478360008201058,-5.680529833995706,0.05434487222634315,-1.805965918170235
216,-6.487071756153524,1.6258834153938702,1.253069188615338,0.9941031673237845
217,-2.190506318886087,-3.029358133948815,-3.262898648474183,-2.9763711459233164
218,-10.635881200961222,-5.097705669468714,0.30731321137277157,0.2530808888274947
219,-3.066876465584231,3.291655682646778,-5.516530846882611,5.591201220633792
220,-8.603646453130398,-1.4092407108211993,-2.3500433397152354,-1.0514576928409238
221,-8.626175469462657,-6.992618152165098,1.5724370602344095,-2.3861200339476616
222,-9.14262671452433,-5.631040125869182,2.440145293887409,-0.9137620246423266
223,5.6612139600580225,8.383744302777334,-12.34245284708303,-2.1173652687830202
224,-2.8203591471078004,2.007069056113326,-9.30788456457305,-3.452599366793282
225,-3.6273510514328344,-0.32307458645320636,-4.0151264187132005,0.05108259199391714
226,-3.8225395981422143,4.2065940502842025,-4.592842738988347,6.061339480826095
227,-3.55389688838272,3.483689453811848,-4.842821592007465,0.28762595037135075
228,-9.795639745966687,-3.6125968951288705,0.6850108775747853,-1.973664509169874
229,-9.559810490935066,-0.6173429286166588,-0.34853899176625514,-2.492709311789808
230,-2.6649582066894797,-0.8245157471228288,-4.300111565070896,1.1752097987924417
231,-2.414556019932017,2.4250923679817884,-2.1444302690671186,0.8234353000434663
232,-3.7703394269780213,1.9452070658399314,-2.4788008308332246,7.6311810991745315
233,-4.092855492870266,-3.298806519330454,-1.4486980648675218,1.4956701606055451
234,-2.428975511917739,-3.2082073582631256,-1.7687426581358467,6.702138996636711
235,-0.9139787031623509,0.58996177546776,-2.141444197096154,1.3198277413935728
236,-0.011119714333039267,5.260014716501753,-4.559282247988119,1.5080020800498377
237,1.0898896627285484,-0.31521109157389254,-0.1898587409675854,5.740407145898993
238,1.1365876040630072,1.3009566748607855,-5.703759514164936,-3.5503498087922343
239,-2.249233397073802,2.3478037697244916,-2.9122784153334798,1.9126148919004873
240,-1.2861453197289074,6.0005638784376405,-9.639528857849205,-5.708077439353703
241,-0.06428630398882235,0.3211627665563207,-2.7982461444812903,-0.572394786997588
242,5.561495453212392,3.7326589131823766,-8.547516480648087,-5.411419381648879
243,1.4705785399875142,1.0017742786581627,-0.7980614259923569,6.339559600853894
244,-1.0350826982929573,-5.824281728234789,-0.5242756810188356,-0.8169180180857637
245,-0.5237611936475689,0.09227501064762822,-3.863149804023602,-1.5031810692704506
246,2.3748805464098477,1.7691017621865541,-3.6042630207627906,-1.7671753795331004
247,-0.025376178167028075,3.450206404928269,-5.157820402405318,0.3663625111386702
248,4.190297149434375,0.821650542705766,-3.848008073685955,1.0295220979935562
249,-0.7680413482537072,1.210244342322356,-0.52757816582284,9.056269972144115
250,1.2823846089677509,-7.53278157047031,1.5595697217223028,7.397822564756501
251,-0.3677927761140894,2.964679414523503,-6.302508349678637,-2.074533868895555
252,1.9801565050823968,1.4428269002329734,-7.471890915831601,-5.810396684718141
253,1.0503005799227167,-0.1693759340064292,-3.7896459260559374,-5.548667686209741
254,2.580026644639923,3.2909338389138787,-5.222127144081998,-0.6766164088720393
255,0.9083490769034385,2.581808303614472,-4.63261197059054,0.44205582458021275
256,5.6159265393930164,6.257073036797317,-5.525086596125921,3.9758076514610727
257,-0.3556869077595758,3.5389193589082764,-5.563428224141407,-5.76674166705657
258,1.2032068148761845,-1.1823637073371878,-0.9062183015543163,-0.11603767551354643
259,1.6490057268428462,1.7317367201148275,-0.8817932476471061,4.545755047097249
260,3.793378893661373,2.1864022078705285,-3.486222091274944,3.712767167352761
261,2.411823915683229,4.635529544865012,-4.6567663674321755,1.9383927484432661
262,4.230489668941221,-5.065284607685528,3.7069402302487156,4.4044176205213
263,8.6857384880591,-10.044654905089288,0.9388757484935304,0.2097235071842007
264,9.247147767009375,4.639908354737303,-4.99281112963246,-0.9747504341020293
265,7.94168899220708,-6.90247292225962,1.3956223331589623,6.285143967218184
266,6.968413597327251,-2.1273581811219886,1.4039324488254117,7.840218818788191
267,1.9331469517686595,-4.646677911600496,-0.10675506479832195,1.6524230750182278
268,29.103848779738257,-15.34748226305962,7.26368651926258,-6.093824374263567
269,32.47369352800786,-15.304711365208819,7.189400401813107,-4.169044917268795
270,-8.600296348574593,-1.9199695669737633,-3.1265685755810515,0.6410379871252815
271,-2.515204732332253,2.1594390131921966,-9.203667357795915,-4.3677434549686085
272,-6.165385057148909,-3.048029352815656,-4.985846631256738,-3.556568312726675
273,1.9193064277020264,1.0725963233874998,-4.510836557493556,0.1905693069356273
274,-4.792714552474469,3.8324082267267343,-7.040480026774732,-3.581776893669089
275,-7.837968583899815,-4.355396906256203,3.2069236776309946,-2.5253745485872274
276,-4.463355708771331,-1.159466591856188,-4.855139272361029,-2.401154543370666
277,-0.8918062647762443,5.171514399211945,-7.044835039816343,3.3721994812047957
278,-7.762214193308105,-5.587355637512213,2.058730669913753,1.5576920303220285
279,-9.551496990517103,-4.5679347371266195,3.2218022419624375,-0.9439838137242641
280,-3.1468784949568303,-2.0634144434577126,-1.8152514737301049,5.567383339726143
281,-7.430432617729876,-1.972059526356001,0.7855076319433101,4.2917192285247365
282,-2.380178504349286,-4.500580241718819,0.343444144022272,3.4901267279956802
283,-4.586925315642373,-8.229184618093685,-1.7652205223503323,-0.8450287644359522
284,-2.648435138240443,-0.9627590947078262,-4.981406314441194,-0.5419087331605935
285,-4.870848645950945,-1.7920183857452705,-5.189147628180583,-5.760957081487081
286,1.8751329236072807,0.4151414246333386,-5.745028598557838,-3.3823105030422917
287,-4.222745614113513,0.30400137289182805,-1.5129482098165625,1.8918427323451195
288,-1.2976746889922939,-1.1383715448050404,-0.7059601597478788,7.297318652370075
289,-7.136547868469046,-1.8388468930278354,-0.19730101737282643,5.335773207619188
290,-1.808214602578166,1.729984901692314,-5.852395489085753,-2.6804618818683257
291,-2.090528354568757,1.7795518590518102,-1.3533532352110105,3.497702587009513
292,0.837159378564879,-7.6612011155612425,1.4119604957299405,-0.5104646114457091
293,-2.5848092754574328,-3.277125887899246,-4.503865814559189,-2.3242564235681606
294,0.8591318514314165,0.6873442435634068,-5.76931288233039,-1.0162356065603129
295,1.5284570527565482,3.345036305140603,-7.067451881468972,-1.188317667089131
296,-3.5050392886971475,-3.3240335396928775,-1.9454405657432683,2.4433220021200235
297,-8.120293682215001,-6.018744964094113,-0.03882370139932234,0.44929113293403716
298,-2.6605291676360214,1.393278901032603,-0.17570957650282654,5.397002929571196
299,-0.7283088199554348,-0.8132878866103829,-2.8749441707235133,5.876216020025156
300,-2.7659452437190466,0.967521694528102,-3.1134490187865445,3.6541142716429733
301,2.0077102308105057,-9.645454979016186,1.4404153630134442,5.142242750264704
302,0.5670758579750313,2.9579820415927522,-4.183235961281028,4.071503785737184
303,0.3737298950621416,1.1440093988758617,-6.501169514654614,0.5692660757155225
304,0.7854112087131945,-2.134429997565535,-2.667595002864619,-2.157782601009561
305,3.592079498713164,4.6592074538075865,-3.6306172683778737,6.797408987701909
306,0.8958054621386351,2.9756936926576723,-1.5462734182029965,7.953902228216899
307,0.8491134038945836,0.048386076484603455,-1.5794551085160704,-0.4484951711762758
308,-2.549378003175423,-0.7110562133104136,-4.5977327651718545,0.7166502057916856
309,-0.19748661156773528,-8.743652694405338,0.2518197970439057,6.155229019929097
310,-3.9242097819934165,-5.236110449832101,-1.0950328960750337,3.2062617911835716
311,4.8279285713507525,-11.175685961672954,2.14139481493623,5.4821605872586305
312,3.857180855199797,-2.2698860038139204,-2.1226914228097558,0.6869534677584368
313,4.398041757881876,-0.3575885803989575,-1.5686880754857335,1.1565856022743066
314,4.7229206774434465,1.1552187246743277,-2.8850148556708075,6.354087713239959
315,-1.9794376647945537,-2.0931186686881427,1.5082885192988236,6.0978558773209
316,0.22022863768169965,-9.286544512093366,2.0466168997964305,-0.5089042960095457
317,1.2972562476730858,-0.8855796013921581,-0.07923031061324091,5.028751750893462
318,3.0044230195477692,-0.7126517954019518,-0.7115239733398854,3.084734301915764
319,2.5224063524673515,0.18291134195723957,-1.2711937391624322,1.3000787763996422
320,5.65165282443581,-3.583750324431321,-0.4240015951684564,1.4549232488034474
321,0.05039472172773249,-2.266935410823546,-0.9740380203664258,0.749668366591706
322,0.8081832593984115,-4.283614751967664,-1.563876770627322,0.4317656476972384
323,6.5918150048815285,2.0668335508677464,-3.4276999790065323,-0.8989577641751696
324,6.04837323825534,-6.825146136247166,1.6521356009435677,-0.4200849847226079
325,0.723327349094926,3.777653559217371,-5.132828682398739,-1.5094553293847266
326,9.969244228341836,-11.258893123024189,4.1805979038108,-0.1346279731246744
327,2.4984277963763906,-5.562453006389907,0.8991928381613312,-1.8044190754063494
328,5.94662288112366,-1.1611162978798184,0.2692109515411055,-3.4708940776393886
329,5.179796957609119,-1.8830505363458516,0.48443184859612387,2.807441900589084
330,7.2173515474344105,-11.847836175369679,1.3492828469109797,-0.6608303099496907
331,7.549866808112424,-1.3540686749998385,1.5455796603679,3.0587465075114233
332,11.140769510738616,-6.923550844070989,3.5471716042079717,1.1808802487469165
333,9.994795159750508,-5.1215385376422535,2.3389510957858897,-3.983987705316636
334,-9.869285699393531,-5.151990912978914,-1.998446419651877,-5.5222778019992145
335,-4.540642592337953,3.4171980263958277,-3.9317117101851116,3.119899175595304
336,-7.814736563855979,-8.337011664440983,0.7008524814264896,-0.6000594362516736
337,-11.047290071590561,-6.021140712686835,2.787370946253043,-0.5432055922042593
338,-5.794394491146938,-2.1849504118421827,-3.08373326130963,1.731219214988149
339,-3.729756210841203,-4.918027041284481,-1.5190128127371416,-2.0518490054182354
340,-3.7768254373207517,-2.610889036988912,-1.9024522775699975,3.764385705289765
341,-10.622190456539062,-6.26574090744983,1.5568187465926255,1.877826068503771
342,0.27974145543312284,1.7807574468902467,-7.166497407025019,-2.424090526580523
343,-1.5359175155154823,-2.340771816813281,-2.592639463771029,5.465868906019521
344,-5.780724065112663,-0.22155837739023396,0.08596945149845917,6.9212465432642984
345,0.6642045735693598,-0.9051130601008931,-0.9934533609349366,1.1357774992103975
346,-1.2263193117167528,-6.474209131621035,-0.29651008619177505,-4.413192456830178
347,-1.584883672501026,-4.288359725037663,-2.4966411238394324,4.044057548758376
348,1.0249978972766645,2.8237594080127564,-5.2243466100990235,-1.1811413632683443
349,-2.778464577035226,-3.8613336792000577,-0.3833155684408735,-2.3090139793331446
350,1.640808605054393,-5.034804185387328,-2.6174270575556773,1.9179554002605512
351,-1.5760380844985302,-0.23292876509724486,-4.217066429874767,4.578087558600969
352,-3.113645226220834,1.1733946612873094,-4.923751497409635,-0.7382549665317482
353,2.7189841181841827,3.0453828508549203,-4.24301662310395,5.9783143839755475
354,2.70829491230867,-3.0260068883398223,-0.9293240311154477,3.083880318083124
355,-6.666980982128411,-6.759985932325377,3.4368608544979486,-1.4416627401060256
356,-0.8922640697795129,-2.0747861146045192,-2.701801773097539,-5.38794522020499
357,-1.9740774688484968,-0.28782587229163425,-1.2381348536086942,3.8967970331858566
358,0.6116439335257139,-10.613147846398014,1.5408055749020735,3.076650383686276
359,1.0527002075774503,-6.7600014053168715,-0.4593454899437729,-3.063263374067144
360,6.897099609871341,-8.452881419772961,0.2656792357017546,-3.6670138367215848
361,-1.5834781660274453,-2.9562813030476702,0.5662387782377173,2.4449405520802934
362,5.100604869159576,-3.7150303703694423,-2.31328286002439,-0.6416394319490835
363,6.606917345657597,-2.4683471231641065,-0.36755149305296003,-1.378550435675713
364,1.5088008433884215,-1.0850684571856937,-1.9484653124635447,-1.8849438942810517
